专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
预防医学类,中南大学,602,608,云南,理科,2010,------,加入对比 ,279
城市地下空间工程,中南大学,563,569,云南,理科,2010,------,加入对比 ,279
中国语言文学类,中南大学,534,539,云南,文科,2010,------,加入对比 ,279
药学类,中南大学,580,583,云南,理科,2010,------,加入对比 ,279
法学类,中南大学,488,488,西藏,文科,2010,------,加入对比 ,279
医学检验,中南大学,447,447,青海,理科,2010,------,加入对比 ,279
数学类,中南大学,477,484,青海,理科,2010,------,加入对比 ,279
安全工程,中南大学,464,476,青海,理科,2010,------,加入对比 ,279
临床医学与医学技术类,中南大学,538,582,青海,理科,2010,------,加入对比 ,279
经济学类,中南大学,507,510,青海,理科,2010,------,加入对比 ,279
信息物理工程,中南大学,461,468,青海,理科,2010,------,加入对比 ,279
机械类,中南大学,494,502,青海,理科,2010,------,加入对比 ,279
能源动力类,中南大学,481,482,青海,理科,2010,------,加入对比 ,279
电气信息类,中南大学,487,495,青海,理科,2010,------,加入对比 ,279
材料类,中南大学,516,534,青海,理科,2010,------,加入对比 ,279
软件工程,中南大学,500,500,青海,理科,2010,------,加入对比 ,279
英语,中南大学,490,501,青海,理科,2010,------,加入对比 ,279
预防医学类,中南大学,500,512,青海,理科,2010,------,加入对比 ,279
交通运输类,中南大学,496,510,青海,理科,2010,------,加入对比 ,279
建筑学,中南大学,477,499,青海,理科,2010,------,加入对比 ,279
中国语言文学类,中南大学,447,461,青海,文科,2010,------,加入对比 ,279
化工与制药类,中南大学,485,503,青海,理科,2010,------,加入对比 ,279
法学类,中南大学,466,480,青海,文科,2010,------,加入对比 ,279
英语,中南大学,461,474,青海,文科,2010,------,加入对比 ,279
地矿类,中南大学,467,481,青海,理科,2010,------,加入对比 ,279
采矿工程,中南大学,452,452,青海,理科,2010,------,加入对比 ,279
城市地下空间工程,中南大学,507,507,青海,理科,2010,------,加入对比 ,279
冶金工程,中南大学,492,507,青海,理科,2010,------,加入对比 ,279
药学类,中南大学,580,583,云南,理科,2010,------,加入对比 ,280
法学类,中南大学,488,488,西藏,文科,2010,------,加入对比 ,280
医学检验,中南大学,447,447,青海,理科,2010,------,加入对比 ,280
数学类,中南大学,477,484,青海,理科,2010,------,加入对比 ,280
安全工程,中南大学,464,476,青海,理科,2010,------,加入对比 ,280
临床医学与医学技术类,中南大学,538,582,青海,理科,2010,------,加入对比 ,280
经济学类,中南大学,507,510,青海,理科,2010,------,加入对比 ,280
信息物理工程,中南大学,461,468,青海,理科,2010,------,加入对比 ,280
机械类,中南大学,494,502,青海,理科,2010,------,加入对比 ,280
能源动力类,中南大学,481,482,青海,理科,2010,------,加入对比 ,280
电气信息类,中南大学,487,495,青海,理科,2010,------,加入对比 ,280
材料类,中南大学,516,534,青海,理科,2010,------,加入对比 ,280
软件工程,中南大学,500,500,青海,理科,2010,------,加入对比 ,280
英语,中南大学,490,501,青海,理科,2010,------,加入对比 ,280
预防医学类,中南大学,500,512,青海,理科,2010,------,加入对比 ,280
交通运输类,中南大学,496,510,青海,理科,2010,------,加入对比 ,280
建筑学,中南大学,477,499,青海,理科,2010,------,加入对比 ,280
中国语言文学类,中南大学,447,461,青海,文科,2010,------,加入对比 ,280
化工与制药类,中南大学,485,503,青海,理科,2010,------,加入对比 ,280
法学类,中南大学,466,480,青海,文科,2010,------,加入对比 ,280
英语,中南大学,461,474,青海,文科,2010,------,加入对比 ,280
地矿类,中南大学,467,481,青海,理科,2010,------,加入对比 ,280
采矿工程,中南大学,452,452,青海,理科,2010,------,加入对比 ,280
城市地下空间工程,中南大学,507,507,青海,理科,2010,------,加入对比 ,280
冶金工程,中南大学,492,507,青海,理科,2010,------,加入对比 ,280
护理学类,中南大学,476,476,青海,理科,2010,------,加入对比 ,281
地理科学类,中南大学,470,470,青海,理科,2010,------,加入对比 ,281
土建类,中南大学,496,504,青海,理科,2010,------,加入对比 ,281
交通运输类,中南大学,531,534,宁夏,理科,2010,------,加入对比 ,281
城市地下空间工程,中南大学,529,536,宁夏,理科,2010,------,加入对比 ,281
机械类,中南大学,529,544,宁夏,理科,2010,------,加入对比 ,281
英语,中南大学,527,534,宁夏,理科,2010,------,加入对比 ,281
能源动力类,中南大学,539,553,宁夏,理科,2010,------,加入对比 ,281
材料类,中南大学,535,549,宁夏,理科,2010,------,加入对比 ,281
护理学类,中南大学,531,533,宁夏,理科,2010,------,加入对比 ,281
建筑学,中南大学,537,544,宁夏,理科,2010,------,加入对比 ,281
数学类,中南大学,508,519,宁夏,理科,2010,------,加入对比 ,281
软件工程,中南大学,504,504,宁夏,理科,2010,------,加入对比 ,281
临床医学与医学技术类,中南大学,563,571,宁夏,理科,2010,------,加入对比 ,281
物理学类,中南大学,502,511,宁夏,理科,2010,------,加入对比 ,281
公共管理类,中南大学,512,522,宁夏,文科,2010,------,加入对比 ,281
医学检验,中南大学,539,540,宁夏,理科,2010,------,加入对比 ,281
化工与制药类,中南大学,512,521,宁夏,理科,2010,------,加入对比 ,281
冶金工程,中南大学,529,534,宁夏,理科,2010,------,加入对比 ,281
法学类,中南大学,519,520,宁夏,文科,2010,------,加入对比 ,281
地矿类,中南大学,530,538,宁夏,理科,2010,------,加入对比 ,281
英语,中南大学,517,526,宁夏,文科,2010,------,加入对比 ,281
经济学类,中南大学,531,543,宁夏,理科,2010,------,加入对比 ,281
采矿工程,中南大学,512,515,宁夏,理科,2010,------,加入对比 ,281
电气信息类,中南大学,528,547,宁夏,理科,2010,------,加入对比 ,281
生物工程类,中南大学,521,527,宁夏,理科,2010,------,加入对比 ,282
地理科学类,中南大学,503,516,宁夏,理科,2010,------,加入对比 ,282
预防医学类,中南大学,545,550,宁夏,理科,2010,------,加入对比 ,282
中国语言文学类,中南大学,517,519,宁夏,文科,2010,------,加入对比 ,282
信息物理工程,中南大学,530,563,宁夏,理科,2010,------,加入对比 ,282
土建类,中南大学,529,543,宁夏,理科,2010,------,加入对比 ,282
安全工程,中南大学,513,517,宁夏,理科,2010,------,加入对比 ,282
能源动力类,中南大学,555,565,新疆,理科,2010,------,加入对比 ,282
城市地下空间工程,中南大学,557,567,新疆,理科,2010,------,加入对比 ,282
经济学类,中南大学,559,581,新疆,理科,2010,------,加入对比 ,282
物理学类,中南大学,553,584,新疆,理科,2010,------,加入对比 ,282
交通运输类,中南大学,551,571,新疆,理科,2010,------,加入对比 ,282
材料类,中南大学,577,584,新疆,理科,2010,------,加入对比 ,282
医学信息学,中南大学,542,544,新疆,理科,2010,------,加入对比 ,282
预防医学类,中南大学,571,579,新疆,理科,2010,------,加入对比 ,282
机械类,中南大学,551,568,新疆,理科,2010,------,加入对比 ,282
中国语言文学类,中南大学,518,546,新疆,文科,2010,------,加入对比 ,282
软件工程,中南大学,547,562,新疆,理科,2010,------,加入对比 ,282
临床医学与医学技术类,中南大学,608,626,新疆,理科,2010,------,加入对比 ,282
英语,中南大学,550,561,新疆,理科,2010,------,加入对比 ,282
化工与制药类,中南大学,544,566,新疆,理科,2010,------,加入对比 ,282
探测制导与控制技术,中南大学,528,530,新疆,理科,2010,------,加入对比 ,282
数学类,中南大学,542,555,新疆,理科,2010,------,加入对比 ,282
电气信息类,中南大学,537,572,新疆,理科,2010,------,加入对比 ,282
法学类,中南大学,526,527,新疆,文科,2010,------,加入对比 ,282
护理学类,中南大学,562,576,新疆,理科,2010,------,加入对比 ,282
建筑学,中南大学,571,589,新疆,理科,2010,------,加入对比 ,282
采矿工程,中南大学,526,527,新疆,理科,2010,------,加入对比 ,282
药学类,中南大学,529,536,新疆,理科,2010,------,加入对比 ,282
英语,中南大学,512,525,新疆,文科,2010,------,加入对比 ,282
信息物理工程,中南大学,527,541,新疆,理科,2010,------,加入对比 ,282
医学检验,中南大学,573,580,新疆,理科,2010,------,加入对比 ,282
安全工程,中南大学,547,560,新疆,理科,2010,------,加入对比 ,282
地理科学类,中南大学,547,579,新疆,理科,2010,------,加入对比 ,282
地矿类,中南大学,532,553,新疆,理科,2010,------,加入对比 ,282
冶金工程,中南大学,532,567,新疆,理科,2010,------,加入对比 ,282
土建类,中南大学,562,595,新疆,理科,2010,------,加入对比 ,282
生物工程类,中南大学,551,555,新疆,理科,2010,------,加入对比 ,282
机械类,中南大学,573,593,江西,理科,2010,------,加入对比 ,282
经济学类,中南大学,572,577,江西,理科,2010,------,加入对比 ,282
冶金工程,中南大学,568,577,江西,理科,2010,------,加入对比 ,282
护理学类,中南大学,566,570,江西,理科,2010,------,加入对比 ,282
材料类,中南大学,574,581,江西,理科,2010,------,加入对比 ,282
化工与制药类,中南大学,566,572,江西,理科,2010,------,加入对比 ,282
法学类,中南大学,553,554,江西,文科,2010,------,加入对比 ,282
地矿类,中南大学,570,589,江西,理科,2010,------,加入对比 ,282
安全工程,中南大学,563,569,江西,理科,2010,------,加入对比 ,282
医学信息学,中南大学,567,572,江西,理科,2010,------,加入对比 ,282
公共管理类,中南大学,567,570,江西,理科,2010,------,加入对比 ,282
探测制导与控制技术,中南大学,569,571,江西,理科,2010,------,加入对比 ,282
护理学类,中南大学,562,576,新疆,理科,2010,------,加入对比 ,283
建筑学,中南大学,571,589,新疆,理科,2010,------,加入对比 ,283
采矿工程,中南大学,526,527,新疆,理科,2010,------,加入对比 ,283
药学类,中南大学,529,536,新疆,理科,2010,------,加入对比 ,283
英语,中南大学,512,525,新疆,文科,2010,------,加入对比 ,283
信息物理工程,中南大学,527,541,新疆,理科,2010,------,加入对比 ,283
医学检验,中南大学,573,580,新疆,理科,2010,------,加入对比 ,283
安全工程,中南大学,547,560,新疆,理科,2010,------,加入对比 ,283
地理科学类,中南大学,547,579,新疆,理科,2010,------,加入对比 ,283
地矿类,中南大学,532,553,新疆,理科,2010,------,加入对比 ,283
冶金工程,中南大学,532,567,新疆,理科,2010,------,加入对比 ,283
土建类,中南大学,562,595,新疆,理科,2010,------,加入对比 ,283
生物工程类,中南大学,551,555,新疆,理科,2010,------,加入对比 ,283
机械类,中南大学,573,593,江西,理科,2010,------,加入对比 ,283
经济学类,中南大学,572,577,江西,理科,2010,------,加入对比 ,283
冶金工程,中南大学,568,577,江西,理科,2010,------,加入对比 ,283
护理学类,中南大学,566,570,江西,理科,2010,------,加入对比 ,283
材料类,中南大学,574,581,江西,理科,2010,------,加入对比 ,283
化工与制药类,中南大学,566,572,江西,理科,2010,------,加入对比 ,283
法学类,中南大学,553,554,江西,文科,2010,------,加入对比 ,283
地矿类,中南大学,570,589,江西,理科,2010,------,加入对比 ,283
安全工程,中南大学,563,569,江西,理科,2010,------,加入对比 ,283
医学信息学,中南大学,567,572,江西,理科,2010,------,加入对比 ,283
公共管理类,中南大学,567,570,江西,理科,2010,------,加入对比 ,283
探测制导与控制技术,中南大学,569,571,江西,理科,2010,------,加入对比 ,283
电气信息类,中南大学,568,576,江西,理科,2010,------,加入对比 ,283
英语,中南大学,567,569,江西,理科,2010,------,加入对比 ,283
软件工程,中南大学,570,606,江西,理科,2010,------,加入对比 ,283
临床医学与医学技术类,中南大学,587,595,江西,理科,2010,------,加入对比 ,283
土建类,中南大学,572,592,江西,理科,2010,------,加入对比 ,283
中国语言文学类,中南大学,551,564,江西,文科,2010,------,加入对比 ,283
生物工程类,中南大学,564,566,江西,理科,2010,------,加入对比 ,283
医学检验,中南大学,569,578,江西,理科,2010,------,加入对比 ,283
药学类,中南大学,567,571,江西,理科,2010,------,加入对比 ,283
数学类,中南大学,564,578,江西,理科,2010,------,加入对比 ,283
城市地下空间工程,中南大学,563,566,江西,理科,2010,------,加入对比 ,283
口腔医学类,中南大学,577,584,江西,理科,2010,------,加入对比 ,283
建筑学,中南大学,569,572,江西,理科,2010,------,加入对比 ,283
预防医学类,中南大学,573,577,江西,理科,2010,------,加入对比 ,283
生物科学类,中南大学,565,570,江西,理科,2010,------,加入对比 ,283
地理科学类,中南大学,562,563,江西,理科,2010,------,加入对比 ,283
经济学类,中南大学,561,565,江西,文科,2010,------,加入对比 ,283
采矿工程,中南大学,564,572,江西,理科,2010,------,加入对比 ,283
日语,中南大学,551,552,江西,文科,2010,------,加入对比 ,283
英语,中南大学,556,558,江西,文科,2010,------,加入对比 ,283
物理学类,中南大学,564,572,江西,理科,2010,------,加入对比 ,283
政治学类,中南大学,550,552,江西,文科,2010,------,加入对比 ,283
公共管理类,中南大学,555,557,江西,文科,2010,------,加入对比 ,283
信息物理工程,中南大学,562,565,江西,理科,2010,------,加入对比 ,283
能源动力类,中南大学,566,574,江西,理科,2010,------,加入对比 ,283
交通运输类,中南大学,568,576,江西,理科,2010,------,加入对比 ,283
法语,中南大学,557,560,江西,文科,2010,------,加入对比 ,283
能源动力类,中南大学,525,525,北京,理科,2009,第一批,加入对比 ,283
口腔医学类,中南大学,579,580,北京,理科,2009,第一批,加入对比 ,283
交通运输类,中南大学,517,520,北京,理科,2009,第一批,加入对比 ,283
电气信息类,中南大学,570,601,北京,理科,2009,第一批,加入对比 ,283
法学类,中南大学,571,597,北京,文科,2009,第一批,加入对比 ,283
经济学类,中南大学,540,575,北京,理科,2009,第一批,加入对比 ,283
预防医学类,中南大学,550,583,北京,理科,2009,第一批,加入对比 ,283
探测制导与控制技术,中南大学,565,566,北京,理科,2009,第一批,加入对比 ,283
材料类,中南大学,553,574,北京,理科,2009,第一批,加入对比 ,283
中国语言文学类,中南大学,565,596,北京,文科,2009,第一批,加入对比 ,283
英语,中南大学,528,528,北京,理科,2009,第一批,加入对比 ,283
土建类,中南大学,528,533,北京,理科,2009,第一批,加入对比 ,283
软件工程,中南大学,507,511,北京,理科,2009,第一批,加入对比 ,283
机械类,中南大学,527,527,北京,理科,2009,第一批,加入对比 ,283
临床医学与医学技术类,中南大学,573,607,北京,理科,2009,第一批,加入对比 ,283
信息物理工程,中南大学,541,550,天津,理科,2009,第一批,加入对比 ,283
交通运输类,中南大学,527,550,天津,理科,2009,第一批,加入对比 ,283
法学类,中南大学,558,563,天津,文科,2009,第一批,加入对比 ,283
护理学类,中南大学,518,529,天津,理科,2009,第一批,加入对比 ,283
机械类,中南大学,530,587,天津,理科,2009,第一批,加入对比 ,283
软件工程,中南大学,531,570,天津,理科,2009,第一批,加入对比 ,283
建筑学,中南大学,574,576,天津,理科,2009,第一批,加入对比 ,283
物理学类,中南大学,560,568,天津,理科,2009,第一批,加入对比 ,283
电气信息类,中南大学,568,576,江西,理科,2010,------,加入对比 ,284
英语,中南大学,567,569,江西,理科,2010,------,加入对比 ,284
软件工程,中南大学,570,606,江西,理科,2010,------,加入对比 ,284
临床医学与医学技术类,中南大学,587,595,江西,理科,2010,------,加入对比 ,284
土建类,中南大学,572,592,江西,理科,2010,------,加入对比 ,284
中国语言文学类,中南大学,551,564,江西,文科,2010,------,加入对比 ,284
生物工程类,中南大学,564,566,江西,理科,2010,------,加入对比 ,284
医学检验,中南大学,569,578,江西,理科,2010,------,加入对比 ,284
药学类,中南大学,567,571,江西,理科,2010,------,加入对比 ,284
数学类,中南大学,564,578,江西,理科,2010,------,加入对比 ,284
城市地下空间工程,中南大学,563,566,江西,理科,2010,------,加入对比 ,284
口腔医学类,中南大学,577,584,江西,理科,2010,------,加入对比 ,284
建筑学,中南大学,569,572,江西,理科,2010,------,加入对比 ,284
预防医学类,中南大学,573,577,江西,理科,2010,------,加入对比 ,284
生物科学类,中南大学,565,570,江西,理科,2010,------,加入对比 ,284
地理科学类,中南大学,562,563,江西,理科,2010,------,加入对比 ,284
经济学类,中南大学,561,565,江西,文科,2010,------,加入对比 ,284
采矿工程,中南大学,564,572,江西,理科,2010,------,加入对比 ,284
日语,中南大学,551,552,江西,文科,2010,------,加入对比 ,284
英语,中南大学,556,558,江西,文科,2010,------,加入对比 ,284
物理学类,中南大学,564,572,江西,理科,2010,------,加入对比 ,284
政治学类,中南大学,550,552,江西,文科,2010,------,加入对比 ,284
公共管理类,中南大学,555,557,江西,文科,2010,------,加入对比 ,284
信息物理工程,中南大学,562,565,江西,理科,2010,------,加入对比 ,284
能源动力类,中南大学,566,574,江西,理科,2010,------,加入对比 ,284
交通运输类,中南大学,568,576,江西,理科,2010,------,加入对比 ,284
法语,中南大学,557,560,江西,文科,2010,------,加入对比 ,284
能源动力类,中南大学,525,525,北京,理科,2009,第一批,加入对比 ,284
